,folder,tag,env,n,save_interval,train_steps,not_save,env_config,env_num,description,weights,n_steps,weights_location
0,experiments,,<class 'hrl.turn_left.env.CarRacing_turn'>,0.0,10000.0,500000.0,0.0,,1.0,,,,
1,experiments,,<class 'hrl.turn_left.env.CarRacing_turn'>,0.0,10000.0,500000.0,0.0,,1.0,,,,
2,experiments,,Base,0.0,10000.0,500000.0,0.0,,1.0,,,,
3,experiments,Baseline,Base,0.0,10000.0,500000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 10, 'reward_fn': <function default_reward_callback at 0x7f1e86dc4c80>}",1.0,,,,
4,experiments,,Base,0.0,10000.0,500000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 1, 'reward_fn': <function default_reward_callback at 0x7f37eada0bf8>}",1.0,,,,
5,experiments,,Base,0.0,10000.0,500000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 1, 'reward_fn': <function default_reward_callback at 0x7f0c0c60cc80>}",1.0,,,,
6,experiments,left,Turn_left,0.0,10000.0,1000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 10, 'reward_fn': <function Turn_left.__init__.<locals>.reward_fn at 0x7f132a8e81e0>}",1.0,,,,
7,experiments,left,Turn_left,0.0,10000.0,1000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 10, 'reward_fn': <function Turn_left.__init__.<locals>.reward_fn at 0x7f1d0e28e1e0>}",4.0,,,,
8,experiments,left,Turn_left,0.0,10000.0,1000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 10, 'reward_fn': <function Turn_left.__init__.<locals>.reward_fn at 0x7f6b2cdea1e0>}",4.0,Running with the correct render,,,
9,experiments,left_continuing,Turn_left,0.0,10000.0,1000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 1, 'num_lanes_changes': 4, 'max_time_out': 2, 'frames_per_state': 4, 'max_episode_reward': 10, 'reward_fn': <function Turn_left.__init__.<locals>.reward_fn at 0x7fc0557192f0>}",4.0,Continuing experimetn 8,experiments/8_left/weights_509184.pkl,,
10,experiments,Baseline_v1,Base,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 2.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function default_reward_callback at 0x7f8262c93ea0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,New Baseline with more training and using obstacles this time,,,
11,experiments,Turn_left_v1,Turn_left,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_left.__init__.<locals>.reward_fn at 0x7f3fbbc58598>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Turn left policy with obstacles and new termination policy by the env,,,
12,experiments,Turn_rigth_v1,Turn_right,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn.__init__.<locals>.reward_fn at 0x7fb0146b46a8>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Turn right with same env as the new left policy,,,
13,experiments,Base_v1.1,Base,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 2.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function default_reward_callback at 0x7f48a5e2dea0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,"Obstacles, NWHC",,,
14,experiments,Turn_rigth_v1.1,Turn_right,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn.__init__.<locals>.reward_fn at 0x7f0550397a60>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,with the right order in the channels,,,
15,experiments,Turn_left_v1.1,Turn_left,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn.__init__.<locals>.reward_fn at 0x7f9aaafa4d08>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,with the right order in the channels,,,
16,experiments,Turn_left_v1.11_multi,Turn_left,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7f17c6027d08>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,"using multi processing, the rest is the same as 15",,200.0,
17,experiments,Turn,Turn,0.0,4000.0,100000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7fbbb47282f0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,test of high level policy,,4.0,
18,experiments,Turn,Turn,0.0,4000.0,100000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7f663b295d90>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,test of high level policy with multiprocessing,,4.0,
19,experiments,Turn,Turn,0.0,4000.0,100000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7f3ce0044d90>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,multiprocessing not working,,4.0,
20,experiments,Turn,Turn,0.0,4000.0,100000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7f7b5b8fdd90>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,multiprocessing not working,,50.0,
21,experiments,Turn,Turn,0.0,4000.0,100000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7f9658024d90>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,"multiprocessing not working, test2",,20.0,
22,experiments,Turn,Turn,0.0,4000.0,100000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7fa0d3a76730>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,"multiprocessing not working, test2",,20.0,
23,experiments,Take_center,Take_center,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7fc60800ed08>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Take center,,200.0,
24,experiments,Take_center,Take_center,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f0b9f5d9c80>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Take center,,200.0,
25,experiments,Take_center_cont,Take_center,758880.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7fdbfd44fd08>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Take center continuing from 758880 from 24,experiments/24_Take_center/weights_758880.pkl,200.0,
26,experiments,Take_center_cont2,Take_center,1366800.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f0c70615c80>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Take center continuing from 1366800 from 25,experiments/25_Take_center_cont/weights_1366800.pkl,200.0,
27,experiments,Take_center_cont3,Take_center,2177088.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7fd21800ed08>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False}",4.0,Take center continuing from 2177088 from 26,experiments/26_Take_center_cont2/weights_2177088.pkl,200.0,
28,experiments,Turn_n2n,Turn_n2n,0.0,50000.0,3000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7f678c275ea0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'allow_outside': False}",4.0,Fast experiment with n2n and Turn,,200.0,
29,experiments,Turn_n2n_cont,Turn_n2n,3000000.0,50000.0,9000000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Turn_side.__init__.<locals>.reward_fn at 0x7fdfe59ffea0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'allow_outside': False}",4.0,continuing with n2n,experiments/28_Turn_n2n/weights_final.pkl,200.0,
30,experiments,X,X,0.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f89734181e0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,,,20.0,
31,experiments,X,X,0.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7efd584581e0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,increasing n_steps,,50.0,
32,experiments,X,X,0.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7ffa468f01e0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,decreasing n_steps,,10.0,
33,experiments,X,X,0.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 1, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f7fd351b1e0>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,increasing n_steps,,100.0,
34,experiments,X,X,0.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f44e22cb378>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,fixing max_step_reward and 20 n steps,,20.0,
35,experiments,X,X,0.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f22badc6378>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,fixing outside and negative reward for living,,20.0,
36,experiments,X_cont,X,13728.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7faca2cc1400>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,continuing 35 from 13728,experiments/35_X/weights_13728.pkl,20.0,
37,experiments,X_cont,X,42336.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f0bc1b87400>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,continuing 36 from 42336,experiments/36_X_cont/weights_42336.pkl,20.0,
38,experiments,X_cont,X,64608.0,1000.0,75000.0,0.0,"{'allow_reverse': False, 'grayscale': 1, 'show_info_panel': False, 'verbose': 0, 'discretize_actions': 'hard', 'num_tracks': 2, 'num_lanes': 2, 'num_lanes_changes': 0, 'num_obstacles': 100, 'max_time_out': 1.0, 'frames_per_state': 4, 'max_step_reward': 10, 'reward_fn': <function Take_center.__init__.<locals>.reward_fn at 0x7f86088ae400>, 'random_obstacle_x_position': False, 'random_obstacle_shape': False, 'load_tracks_from': 'tracks', 'allow_outside': False}",4.0,continuing 37 from 64608,experiments/37_X_cont/weights_64608.pkl,20.0,
